Total Volume, Total Energy, Total Energy (Particle) 
2.186400, 9518.021719, 6788.593853
2.186800, 9517.033863, 6791.370145
2.191200, 9555.480555, 6793.908256
2.187600, 9525.365035, 6795.576090
2.189200, 9536.129990, 6797.320488
2.187200, 9519.485453, 6798.982378
2.188000, 9529.406141, 6800.022184
2.190800, 9549.799734, 6801.149418
2.192400, 9563.432490, 6802.622175
2.192000, 9564.606460, 6803.563660
2.186400, 9517.180193, 6803.230380
2.194000, 9580.437503, 6803.284829
2.187200, 9523.071994, 6803.120374
2.185200, 9503.346492, 6803.070844
2.190000, 9544.712098, 6802.933976
2.186000, 9511.738018, 6802.524581
2.188400, 9530.843164, 6802.408126
2.181600, 9473.462130, 6802.161176
2.172800, 9398.560535, 6801.486200
2.183200, 9486.671387, 6801.133141
2.186000, 9509.329020, 6800.882882
2.187200, 9519.420170, 6800.950974
2.192400, 9565.509029, 6800.991161
2.191200, 9597.402780, 6778.445166
2.194800, 9583.743786, 6778.958827
2.192800, 9567.700274, 6779.237518
2.190000, 9541.113307, 6779.606404
2.188800, 9532.210451, 6780.269020
2.198800, 9618.205233, 6780.870040
2.198400, 9615.876559, 6782.058186
2.196000, 9593.862259, 6783.374660
2.202800, 9656.614188, 6784.591507
2.199600, 9627.461037, 6785.455745
2.204000, 9664.965410, 6787.010336
2.198400, 9616.570476, 6788.489284
2.203600, 9661.821611, 6790.602224
2.205200, 9674.319236, 6792.599477
2.208400, 9702.562010, 6794.798168
2.205200, 9676.597490, 6797.087593
2.199200, 9625.329842, 6798.570379
2.205600, 9679.080383, 6800.874799
2.200000, 9630.730449, 6803.088300
2.206800, 9689.350116, 6805.500769
2.208400, 9703.930515, 6808.064476
2.206400, 9687.322209, 6810.749348
2.211600, 9733.178443, 6812.673386
2.212000, 9734.041570, 6815.104494
2.211200, 9728.096217, 6817.492591
2.208400, 9703.225602, 6819.645992
2.210800, 9726.070195, 6821.489059
2.212400, 9741.261043, 6822.767534
2.203600, 9683.736833, 6803.861831
2.206000, 9686.013735, 6804.328173
2.204000, 9666.911120, 6804.889309
2.203200, 9659.090758, 6804.960721
2.200400, 9632.988607, 6804.942179
2.204400, 9676.701977, 6804.855039
2.201600, 9712.544396, 6776.970383
2.198000, 9614.317341, 6776.799412
2.204000, 9666.001556, 6776.289215
2.202400, 9652.110127, 6776.588117
2.202400, 9653.535614, 6776.790176
2.213600, 9749.513212, 6777.040497
2.212800, 9744.120955, 6777.616476
2.202800, 9656.771111, 6777.896968
2.216000, 9769.521262, 6778.682664
2.219600, 9802.857660, 6779.845636
2.217200, 9783.340079, 6779.898163
2.218400, 9789.659714, 6781.407035
2.214800, 9759.865427, 6782.919704
2.214000, 9751.871435, 6784.051193
2.215600, 9765.113259, 6786.033182
2.210400, 9719.568026, 6787.774723
2.218000, 9785.882200, 6790.012838
2.219600, 9801.585187, 6792.518929
2.214400, 9758.332443, 6795.096066
2.212400, 9740.858871, 6797.978797
2.207600, 9701.267721, 6800.280716
2.207600, 9700.595393, 6803.079978
2.208000, 9748.090744, 6775.524950
2.206800, 9690.351925, 6777.698695
2.206400, 9686.734633, 6780.287585
2.212800, 9744.424823, 6782.540161
2.204000, 9667.187739, 6784.593173
2.210800, 9728.475367, 6786.382381
2.210800, 9728.165619, 6788.040833
2.212000, 9736.747828, 6789.387652
2.194400, 9584.980543, 6790.954031
2.193600, 9577.577851, 6791.412821
2.202400, 9652.534897, 6793.071352
2.195200, 9587.781685, 6794.657549
2.194800, 9583.176602, 6796.408521
2.187600, 9523.444029, 6797.906686
2.194800, 9587.315519, 6799.136353
2.194000, 9577.826429, 6800.395970
2.194000, 9579.813283, 6801.741615
2.195200, 9590.038693, 6802.973936
2.200400, 9634.363362, 6804.592508
2.201600, 9642.949235, 6806.035213
2.196400, 9597.383228, 6808.220894
2.190000, 9543.825611, 6810.095240
2.196800, 9601.505792, 6811.858302
2.193600, 9575.817811, 6813.662579
2.197600, 9609.117368, 6815.477263
2.195600, 9593.517460, 6817.467155
2.195600, 9592.822703, 6819.260546
2.193600, 9577.185547, 6821.181307
2.201200, 9641.626730, 6823.159295
2.192400, 9563.156632, 6825.407219
2.206000, 9681.439715, 6827.685134
2.200000, 9628.277407, 6829.740043
2.209600, 9710.901261, 6831.850972
2.212400, 9736.234743, 6833.887450
2.208000, 9700.813194, 6836.194695
2.199600, 9626.480290, 6837.188023
2.203600, 9662.091362, 6839.140853
2.191600, 9557.551770, 6841.040457
2.194800, 9585.480989, 6843.176818
2.196400, 9599.779477, 6845.273597
2.201200, 9640.329987, 6847.638827
2.190000, 9545.677027, 6849.938457
2.196800, 9601.674199, 6852.305711
2.202000, 9646.280207, 6854.530585
2.197200, 9605.154421, 6856.471783
2.198800, 9618.832154, 6858.428339
2.202400, 9649.423257, 6860.007883
2.204400, 9667.280368, 6861.834541
2.210400, 9720.719975, 6863.100630
2.205600, 9678.216322, 6864.570492
2.202800, 9654.531107, 6866.181453
2.212000, 9731.007894, 6867.944547
2.203200, 9656.188520, 6869.780026
2.207200, 9690.178372, 6871.278024
2.201600, 9643.776260, 6872.861329
2.208000, 9697.943423, 6874.417283
2.210000, 9712.868016, 6876.320194
2.217600, 9783.322572, 6878.459323
2.216000, 9767.108918, 6880.517415
2.216400, 9773.267947, 6882.341928
2.212800, 9738.354784, 6884.214450
2.213200, 9743.254873, 6886.431710
2.216000, 9767.954806, 6888.831320
2.216400, 9771.440100, 6891.686869
2.212800, 9742.450739, 6894.667773
2.215600, 9765.861620, 6897.586338
2.212400, 9736.700764, 6900.496334
2.212800, 9738.241324, 6903.667194
2.210000, 9715.638815, 6907.209957
2.210400, 9718.520456, 6911.019334
2.216800, 9773.513219, 6914.218069
2.212800, 9737.983816, 6917.709633
2.220000, 9801.356127, 6921.271833
2.222800, 9827.698053, 6924.727835
2.226000, 9854.139634, 6928.003888
2.233200, 9916.299814, 6931.441330
2.235600, 9940.381495, 6934.982769
2.232800, 9918.476181, 6937.807335
2.236400, 9950.160591, 6940.908907
2.228000, 9873.326836, 6944.384884
2.228000, 9872.281920, 6948.078520
2.234800, 9934.021811, 6951.757756
2.229200, 9885.789306, 6955.080137
2.232800, 9918.647223, 6958.418206
2.232000, 9910.454021, 6960.897903
2.230000, 9893.550406, 6963.977346
2.228800, 9882.027061, 6966.179539
2.232000, 9909.459393, 6968.524480
2.222000, 9822.944895, 6970.984097
2.224000, 9842.406569, 6973.203784
2.225600, 9854.992947, 6974.809176
2.223200, 9833.889056, 6977.046339
2.225200, 9849.817238, 6979.020873
2.228000, 9874.587585, 6981.188023
2.231200, 9904.615424, 6983.410901
2.230400, 9896.313828, 6985.777629
2.227600, 9871.089692, 6988.040769
2.232000, 9909.014027, 6990.014442
2.229200, 9882.740603, 6992.088886
2.231600, 9905.355925, 6994.106911
2.228400, 9877.818610, 6995.980794
2.230000, 9891.570160, 6997.720107
2.234000, 9927.587382, 6999.717677
2.230800, 9903.397382, 7001.792769
2.236400, 9949.170370, 7003.425416
2.220000, 9802.844856, 7005.588282
2.230400, 9893.758414, 7007.946320
2.224800, 9844.634549, 7010.669410
2.217600, 9781.940602, 7013.394165
2.219600, 9798.482186, 7016.514856
2.225200, 9847.737834, 7020.063434
2.222800, 9827.158981, 7023.206085
2.223600, 9834.020795, 7026.315585
2.223200, 9831.447160, 7029.380891
2.225200, 9847.622429, 7032.046791
2.223600, 9830.693729, 7035.513859
2.230400, 9892.204929, 7038.908502
2.227200, 9863.676746, 7042.472834
2.227600, 9867.674064, 7046.170499
